created_at,from_user,geo_latitude,geo_longitude,geo_type,geotagged,id,iso_language_code,location,profile_image_url,source,text,to_user
"Tue, 26 Jan 2010 04:08:59 +0000","joellart",,,"",0,8221687490,"en","A tiny island in the Caribbean","http://a1.twimg.com/profile_images/462359642/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://roflquiz.com/&quot; rel=&quot;nofollow&quot;&gt;ROFLquiz&lt;/a&gt;","Just took &quot;what will your child look like?&quot; and got: Happy baby! Try it ➔ http://bit.ly/8GzVQc",""
"Tue, 26 Jan 2010 04:07:58 +0000","maomusic",,,"",0,8221651542,"","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","http://bit.ly/8MT2NX",""
"Tue, 26 Jan 2010 04:07:51 +0000","MrRKR",,,"",0,8221647603,"it","ÜT: 18.214714,-71.091969","http://a3.twimg.com/profile_images/640066493/eoo___normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@CaribePrincess ;)","CaribePrincess"
"Tue, 26 Jan 2010 04:07:39 +0000","DELKYBETTY",,,"",0,8221640301,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Sigue llamando q tu ere q sabe donde estan escondidos RT @dejow: tan saliendo unoa unooooo",""
"Tue, 26 Jan 2010 04:06:33 +0000","DELKYBETTY",,,"",0,8221601981,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","No te haga taba brechando RT @logan_008: #ofrecome llamadas dsd USA y locales pa ver pq noestaba twitiendo!!!! ohhh",""
"Tue, 26 Jan 2010 04:06:33 +0000","DELKYBETTY",,,"",0,8221601921,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","No te haga taba brechando RT @logan_008: #ofrecome llamadas dsd USA y locales pa ver pq noestaba twitiendo!!!! ohhh",""
"Tue, 26 Jan 2010 04:05:49 +0000","maomusic",,,"",0,8221575722,"","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","http://bit.ly/92BLHy",""
"Tue, 26 Jan 2010 04:05:22 +0000","01ladybug",,,"",0,8221560194,"en","ÜT: 18.525769,-72.275438","http://s.twimg.com/a/1264119427/images/default_profile_1_normal.png","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @fredodupoux: @RAMhaiti unfortunately that's true.",""
"Tue, 26 Jan 2010 04:03:26 +0000","DELKYBETTY",,,"",0,8221491233,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Ya deja de dar vueltas en mi cabeza........",""
"Tue, 26 Jan 2010 04:01:27 +0000","lidiacamacho",,,"",0,8221418672,"en","ÜT: 18.453177,-70.753729","http://a1.twimg.com/profile_images/509086246/meme-1_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Buildings 6 stories high, flattened into 1 floor. No need to say more. On our way back home from  Port au Prince.  http://myloc.me/3d6Ls",""
"Tue, 26 Jan 2010 04:01:11 +0000","maomusic",,,"",0,8221408726,"pt","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;","Chotte Negróeat Show Factory - Vamos A Ponernos Loco http://tinyurl.com/ybwxpxs",""
"Tue, 26 Jan 2010 03:59:44 +0000","DELKYBETTY",,,"",0,8221352540,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@Jofediaz hola corazon bien y tu?","Jofediaz"
"Tue, 26 Jan 2010 03:59:04 +0000","Dahianita_",,,"",0,8221328922,"es","Esperanza, Valverde","http://a3.twimg.com/profile_images/627175815/Angelito_Final_Genius_009_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @Carol_Gil: Me voy!!! --&gt; con dio !! Que duerma bien !!",""
"Tue, 26 Jan 2010 03:57:01 +0000","DELKYBETTY",,,"",0,8221256269,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Atencion DM @dejow @ototre y @kirod19",""
"Tue, 26 Jan 2010 03:56:35 +0000","MrRKR",,,"",0,8221241099,"es","ÜT: 18.19808,-71.088091","http://a3.twimg.com/profile_images/640066493/eoo___normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Eso es lo mas bello k hay, n vivo desd mexico, el es MAMBO... http://tweetphoto.com/9612380",""
"Tue, 26 Jan 2010 03:56:03 +0000","DELKYBETTY",,,"",0,8221221626,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @lamascotisa: @DELKYBETTY k tu crees para #twitterdesvelado de esta noche #esoehbuenisimo dile a ve",""
"Tue, 26 Jan 2010 03:55:43 +0000","yoryito20",,,"",0,8221209351,"es","ÜT: 19.539636,-71.081745","http://a3.twimg.com/profile_images/582898707/6454_132373565055_734930055_3588929_5988684_n_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Yo voy a votar por el candidato que someta al congreso un proyecto de ley de no trabajar los lunes. Quien me apoya?",""
"Tue, 26 Jan 2010 03:53:35 +0000","DELKYBETTY",,,"",0,8221132378,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Tas brechando? RT @eleyame: @DELKYBETTY yo estoy aqui pero seguro tu no quieres pasarte la noche hablando conmigo jjjjjjjjj",""
"Tue, 26 Jan 2010 03:52:42 +0000","pierrecote",,,"",0,8221101436,"en","ÜT: 18.525769,-72.275438","http://a3.twimg.com/profile_images/626886049/pierre2_jpg_normal.png","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @fredodupoux: @RAMhaiti unfortunately that's true.",""
"Tue, 26 Jan 2010 03:52:41 +0000","vaniibaby",,,"",0,8221100827,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@bakerboy33 not awww i luv yu to much","bakerboy33"
"Tue, 26 Jan 2010 03:52:18 +0000","richardsession",,,"",0,8221087238,"en","Port-au-Prince","http://a3.twimg.com/profile_images/628697149/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","That Curren$y &quot;Life Under The Scope&quot; track is hot. #fb",""
"Tue, 26 Jan 2010 03:50:04 +0000","vaniibaby",,,"",0,8221006826,"eo","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@tagofglc lol kk","tagofglc"
"Tue, 26 Jan 2010 03:49:49 +0000","DELKYBETTY",,,"",0,8220997830,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Taba brechando RT @kirod19: ohhh Mi socioooo... Me ha sacado los pies hoy..",""
"Tue, 26 Jan 2010 03:49:30 +0000","vaniibaby",,,"",0,8220986498,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@BANGDAGR8 wat homie locked up any i no lol","BANGDAGR8"
"Tue, 26 Jan 2010 03:49:11 +0000","gandhy_370",,,"",0,8220975065,"es","SJM Dominican Republic ","http://a1.twimg.com/profile_images/573384402/Snapshot_20091205_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","ahora si, ya ta bueno, hasta mañana",""
"Tue, 26 Jan 2010 03:48:45 +0000","vaniibaby",,,"",0,8220959830,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi always here","AllEyesOnCiCi"
"Tue, 26 Jan 2010 03:48:28 +0000","maomusic",,,"",0,8220949833,"","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;","&lt;![CDATA[Spike ''The X Factor'' - Demasiado Swagga (Jerk)]]&gt; http://tinyurl.com/y98apcw",""
"Tue, 26 Jan 2010 03:46:57 +0000","DELKYBETTY",,,"",0,8220894231,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @lamascotisa: no hay #twitterdesvelados pa yo acotame entonces",""
"Tue, 26 Jan 2010 03:46:25 +0000","DELKYBETTY",,,"",0,8220875386,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Bien mi cielo y tu? RT @dejow: @DELKYBETTY tu sabes que yo no brecho ctt mi amor",""
"Tue, 26 Jan 2010 03:44:37 +0000","gandhy_370",,,"",0,8220809223,"es","SJM Dominican Republic ","http://a1.twimg.com/profile_images/573384402/Snapshot_20091205_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","que sueño tengo",""
"Tue, 26 Jan 2010 03:44:33 +0000","vaniibaby",,,"",0,8220807086,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@JKODAK7 lol ok thats wats up","JKODAK7"
"Tue, 26 Jan 2010 03:43:53 +0000","BlueEmperor",,,"",0,8220782378,"ja","プロヴァンス","http://a1.twimg.com/profile_images/624125330/200902170121000_normal.jpg","&lt;a href=&quot;http://twtr.jp&quot; rel=&quot;nofollow&quot;&gt;Keitai Web&lt;/a&gt;","今日は恵比寿のイタリアンレストランで食事、交流会行ってきます",""
"Tue, 26 Jan 2010 03:43:36 +0000","DELKYBETTY",,,"",0,8220772651,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","#mabuenokeasi jajajajajaj RT @lamascotisa: @DELKYBETTY brechando lol",""
"Tue, 26 Jan 2010 03:42:20 +0000","InternetHaiti",,,"",0,8220726758,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","@AxelCohen Thanks Axel!","AxelCohen"
"Tue, 26 Jan 2010 03:41:54 +0000","Dahianita_",,,"",0,8220711031,"es","Esperanza, Valverde","http://a3.twimg.com/profile_images/627175815/Angelito_Final_Genius_009_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","La mujer de montecristi tiene oregano verdad ! La maeña son ardiente y tienen un guto !!! Ayyyy (rayos k merenguito ma gueno de bailar) !!",""
"Tue, 26 Jan 2010 03:41:16 +0000","DELKYBETTY",,,"",0,8220688955,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Taba brechandoo RT @dejow: Vieeeeeene saludos para todos",""
"Tue, 26 Jan 2010 03:40:55 +0000","DELKYBETTY",,,"",0,8220676289,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Presente RT @saraester: @ototre jajajjajajajaja!!!! Pero era el telefono q andaba buscando! Por cierto, donde andan los otros brechadores??",""
"Tue, 26 Jan 2010 03:39:56 +0000","vaniibaby",,,"",0,8220639355,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@ily2lilbit he hasnt came home yet so idk oh mom is tryna move asap like if she finds a place this week we movin next wk so lets get on it","ily2lilbit"
"Tue, 26 Jan 2010 03:38:20 +0000","vaniibaby",,,"",0,8220582580,"hu","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@tagofglc yes thanxs","tagofglc"
"Tue, 26 Jan 2010 03:38:11 +0000","maomusic",,,"",0,8220576762,"eo","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;","Magio - Le Apagan Las Luces http://tinyurl.com/ydz97nq",""
"Tue, 26 Jan 2010 03:38:05 +0000","vaniibaby",,,"",0,8220572747,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@JKODAK7 i no i no smh next time i will who all went with u guys","JKODAK7"
"Tue, 26 Jan 2010 03:35:21 +0000","DELKYBETTY",,,"",0,8220473429,"fr","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @Jeimyk: Pero donde ta @Jorge_203 hmmmmmmmm",""
"Tue, 26 Jan 2010 03:32:21 +0000","maomusic",,,"",0,8220363450,"","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;","&lt;![CDATA[OG Black",""
"Tue, 26 Jan 2010 03:29:24 +0000","vaniibaby",,,"",0,8220250753,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@ily2lilbit im at home doin nth mom came n and went to sleep lol","ily2lilbit"
"Tue, 26 Jan 2010 03:29:15 +0000","gandhy_370",,,"",0,8220245591,"es","SJM Dominican Republic ","http://a1.twimg.com/profile_images/573384402/Snapshot_20091205_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","yo creo que los que quieren llevarse a los niños de haiti, debrian firmar algo o averiguar si esos niños todavia tienen familia viva",""
"Tue, 26 Jan 2010 03:27:20 +0000","maomusic",,,"",0,8220176406,"en","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;","Dariel Feat Realtoons - Se Me Rompe El Corazon (Official Remix New Version) http://tinyurl.com/y9hmhkb",""
"Tue, 26 Jan 2010 03:27:15 +0000","vaniibaby",,,"",0,8220173098,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@JKODAK7 how was the party brother","JKODAK7"
"Tue, 26 Jan 2010 03:27:07 +0000","gandhy_370",,,"",0,8220168018,"es","SJM Dominican Republic ","http://a1.twimg.com/profile_images/573384402/Snapshot_20091205_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@ahediaz jeje, el que ponga io por yo, esta unfollow","ahediaz"
"Tue, 26 Jan 2010 03:26:37 +0000","pgwoofado",,,"",0,8220150180,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/655789637/ilovehaiti_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @heritagekonpa: Guerlande Gay (14 years old)  has been found alive in  Haiti  after  13 days..",""
"Tue, 26 Jan 2010 03:26:05 +0000","vaniibaby",,,"",0,8220130211,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi i need to du sumthing this is gonna drive me crazy","AllEyesOnCiCi"
"Tue, 26 Jan 2010 03:25:41 +0000","vaniibaby",,,"",0,8220115555,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@ily2lilbit ugh so bored lol","ily2lilbit"
"Tue, 26 Jan 2010 03:25:23 +0000","vaniibaby",,,"",0,8220104422,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@tagofglc but i du like honesty and i dont wanna be walkin around lookin stupid","tagofglc"
"Tue, 26 Jan 2010 03:23:16 +0000","vaniibaby",,,"",0,8220025939,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi i can be that way tho lol","AllEyesOnCiCi"
"Tue, 26 Jan 2010 03:23:05 +0000","raffygil",,,"",0,8220019177,"es","Mao, Valverde","http://a3.twimg.com/profile_images/631053137/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Bueno gente ahora Si... Nite nite.. Q papa Dios les de a todos linda noche... Elllllll jueeeeeeeve!!",""
"Tue, 26 Jan 2010 03:21:59 +0000","raffygil",,,"",0,8219979210,"eo","Mao, Valverde","http://a3.twimg.com/profile_images/631053137/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Me imagine q algo raro andaba.. RT @YurikoTavarez",""
"Tue, 26 Jan 2010 03:20:30 +0000","vaniibaby",,,"",0,8219924413,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@ily2lilbit i will figure it ou geez lol","ily2lilbit"
"Tue, 26 Jan 2010 03:20:09 +0000","vaniibaby",,,"",0,8219911044,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@ily2lilbit what are u talkin about dont plan anything the night before","ily2lilbit"
"Tue, 26 Jan 2010 03:19:58 +0000","DELKYBETTY",,,"",0,8219903872,"eo","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Er fluuu no me diga q me fui en esa viuelta RT @Jeimyk: -103 UuUuUuUuU",""
"Tue, 26 Jan 2010 03:19:52 +0000","titosh509",,,"",0,8219900276,"fr","ÜT: 18.492583,-72.314261","http://a1.twimg.com/profile_images/634419642/Photo_32_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @carelpedre: Savez-vous que Frank Etienne allait presenter une piece de theatre, &quot;Le Piege&quot;, la semai (cont) http://tl.gd/5b6ud",""
"Tue, 26 Jan 2010 03:19:38 +0000","gandhy_370",,,"",0,8219891736,"eo","SJM Dominican Republic ","http://a1.twimg.com/profile_images/573384402/Snapshot_20091205_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@adidigomez terminaste lion king?","adidigomez"
"Tue, 26 Jan 2010 03:18:43 +0000","vaniibaby",,,"",0,8219857474,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi so mean lol its ok i wuldnt add her either","AllEyesOnCiCi"
